मालुधान,पुं।,चित्रसर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"मालुधान,मातुलाहि",,
मातुलाहि,पुं।,चित्रसर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"मालुधान,मातुलाहि",,
निर्मुक्त,पुं।,मुक्तत्वचः_सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"निर्मुक्त,मुक्तकञ्चुक",,
मुक्तकञ्चुक,पुं।,मुक्तत्वचः_सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"निर्मुक्त,मुक्तकञ्चुक",,
सर्प,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
पृदाकु,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
भुजग,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
भुजङ्ग,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
अहि,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
भुजङ्गम,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
आशीविष,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
विषधर,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
चक्रिन्,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
व्याल,पुं।,सर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"सर्प,पृदाकु,भुजग,भुजङ्ग,अहि,भुजङ्गम,आशीविष,विषधर,चक्रिन्,व्याल,सरीसृप,कुण्डलिन्,गूढपाद्,चक्षुःश्रवस्,काकोदर,फणिन्,दर्वीकर,दीर्घपृष्ठ,दन्दशूक,बिलेशय,उरग,पन्नग,भोगी,जिह्मग,पवनाशन,लेलिहान,द्विरसन,गोकर्ण,कञ्चुकिन्,कुम्भीनस,फणधर,हरि,भोगधर,भोग,व्याड,द्विजिह्व,व्याल","सर्पशरीरम्,विषपूर्णाहिदंष्ट्रा,सर्पविष-अस्थ्यादिः,सर्पग्राहिः","सर्पविशेषः,अजगरसर्पविशेषः,जलव्यालसर्पविशेषः,निर्विषः_द्विमुखसर्पः,चित्रसर्पः,मुक्तत्वचः_सर्पः"
