पृक्ति,स्त्री।,स्पर्शनम्,,,क्रिया,,,,,,"स्पृष्टि,पृक्ति",,
स्नव,पुं।,प्रस्रवणम्,,,क्रिया,,,,,,"स्नव,स्रव",,
स्रव,पुं।,प्रस्रवणम्,,,क्रिया,,,,,,"स्नव,स्रव",,
विधा,स्त्री।,धनसम्पत्तिः,,धनम्,,,,,,,"विधा,समृद्धि",,
समृद्धि,स्त्री।,धनसम्पत्तिः,,धनम्,,,,,,,"विधा,समृद्धि",,
स्फुरण,नपुं।,स्फुरणम्,,,क्रिया,,,,,,"स्फुरण,स्फुरणा",,
स्फुरणा,स्त्री।,स्फुरणम्,,,क्रिया,,,,,,"स्फुरण,स्फुरणा",,
प्रमिति,स्त्री।,प्रमाज्ञानम्,,,गुणः,बुद्धिः,,,,,"प्रमिति,प्रमा",,
प्रमा,स्त्री।,प्रमाज्ञानम्,,,गुणः,बुद्धिः,,,,,"प्रमिति,प्रमा",,
प्रसूति,स्त्री।,प्रसवनम्,,,क्रिया,,,,,,"प्रसूति,प्रसव",,
प्रसव,पुं।,प्रसवनम्,,,क्रिया,,,,,,"प्रसूति,प्रसव",,
श्च्योत,पुं।,क्षरणम्,,,क्रिया,,,,,,"श्च्योत,प्राधार",,
प्राधार,पुं।,क्षरणम्,,,क्रिया,,,,,,"श्च्योत,प्राधार",,
क्लमथ,पुं।,ग्लानिः,,,क्रिया,,,,,,"क्लमथ,क्लम",,
क्लम,पुं।,ग्लानिः,,,क्रिया,,,,,,"क्लमथ,क्लम",,
उत्कर्ष,पुं।,उत्कर्षः,,,गुणः,मानसिकभावः,,,,,"उत्कर्ष,अतिशय,काष्ठा",,
अतिशय,पुं।,उत्कर्षः,,,गुणः,मानसिकभावः,,,,,"उत्कर्ष,अतिशय,काष्ठा",,
सन्धि,पुं।,सन्धानम्,,,क्रिया,,,,,,"सन्धि,श्लेष",,
श्लेष,पुं।,सन्धानम्,,,क्रिया,,,,,,"सन्धि,श्लेष",,
विषय,पुं।,आश्रयः,,,द्रव्यम्,,,,,,"विषय,आश्रय,कोटी,निवात,ओकास्",,
आश्रय,पुं।,आश्रयः,,,द्रव्यम्,,,,,,"विषय,आश्रय,कोटी,निवात,ओकास्",,
क्षिपा,स्त्री।,प्रेरणम्,,,क्रिया,,,,,,"क्षिपा,क्षेपण",,
क्षेपण,नपुं।,प्रेरणम्,,,क्रिया,,,,,,"क्षिपा,क्षेपण",,
गीर्णि,स्त्री।,गिलनम्,,,क्रिया,,,,,,"गीर्णि,गिरि",,
गिरि,स्त्री।,गिलनम्,,,क्रिया,,,,,,"गीर्णि,गिरि",,
गुरण,नपुं।,भाराद्युद्यमनम्,,,क्रिया,,,,,,"गुरण,उद्यम",,
उद्यम,पुं।,भाराद्युद्यमनम्,,,क्रिया,,,,,,"गुरण,उद्यम",,
उन्नाय,पुं।,उन्नयनम्,,,क्रिया,,,,,,"उन्नाय,उन्नय",,
उन्नय,पुं।,उन्नयनम्,,,क्रिया,,,,,,"उन्नाय,उन्नय",,
श्राय,पुं।,सेवा,,,क्रिया,,,,,,"श्राय,श्रयण,भिक्षा","सेवकः,सेवकः",
श्रयण,नपुं।,सेवा,,,क्रिया,,,,,,"श्राय,श्रयण,भिक्षा","सेवकः,सेवकः",
जयन,नपुं।,विजयः,,,गुणः,मानसिकभावः,,,,,"विजय,जय,जयन,जय",जयशीलः,
जय,पुं।,विजयः,,,गुणः,मानसिकभावः,,,,,"विजय,जय,जयन,जय",जयशीलः,
निगाद,पुं।,गदनम्,,,क्रिया,,,,,,"निगाद,निगद",,
निगद,पुं।,गदनम्,,,क्रिया,,,,,,"निगाद,निगद",,
माद,पुं।,आनन्दः,,,गुणः,मानसिकभावः,,,,,"मुद्,प्रीति,प्रमद,हर्ष,प्रमोद,आमोद,सम्मद,आनन्दथु,आनन्द,शर्मन्,शात,सुख,माद,मद,भोग,आमोद,हन्त,जोषम्",,अतिप्रीतिः
मद,पुं।,आनन्दः,,,गुणः,मानसिकभावः,,,,,"मुद्,प्रीति,प्रमद,हर्ष,प्रमोद,आमोद,सम्मद,आनन्दथु,आनन्द,शर्मन्,शात,सुख,माद,मद,भोग,आमोद,हन्त,जोषम्",,अतिप्रीतिः
उद्वेग,पुं।,उद्वेजनम्,,,क्रिया,,,,,,"उद्वेग,उद्भ्रम",,
उद्भ्रम,पुं।,उद्वेजनम्,,,क्रिया,,,,,,"उद्वेग,उद्भ्रम",,
विमर्दन,नपुं।,कुङ्कुमादिमर्दनम्,,,क्रिया,,,,,,"विमर्दन,परिमल",,
परिमल,पुं।,कुङ्कुमादिमर्दनम्,,,क्रिया,,,,,,"विमर्दन,परिमल",,
अभ्युपपत्ति,स्त्री।,अङ्गीकारः,,,गुणः,मानसिकभावः,,,,,"संविद्,आगू,प्रतिज्ञान,नियम,आश्रव,संश्रव,अङ्गीकार,अभ्युपगम,प्रतिश्रव,समाधि,अभ्युपपत्ति,अनुग्रह",,
अनुग्रह,पुं।,अङ्गीकारः,,,गुणः,मानसिकभावः,,,,,"संविद्,आगू,प्रतिज्ञान,नियम,आश्रव,संश्रव,अङ्गीकार,अभ्युपगम,प्रतिश्रव,समाधि,अभ्युपपत्ति,अनुग्रह",,
निग्रह,पुं।,निरोधः,,,क्रिया,,,,,,"निग्रह,निरोध",,
निरोध,पुं।,निरोधः,,,क्रिया,,,,,,"निग्रह,निरोध",,
अभियोग,पुं।,कलहाह्वानम्,,,गुणः,शब्दः,,,,,"अभियोग,अभिग्रह,अभिहार",,
अभिग्रह,पुं।,कलहाह्वानम्,,,गुणः,शब्दः,,,,,"अभियोग,अभिग्रह,अभिहार",,
मुष्टिबन्ध,पुं।,मुष्टिबन्धनम्,,,क्रिया,,,,,,"मुष्टिबन्ध,सङ्ग्राह",,
सङ्ग्राह,पुं।,मुष्टिबन्धनम्,,,क्रिया,,,,,,"मुष्टिबन्ध,सङ्ग्राह",,
डिम्ब,पुं।,धाडकलुण्ठनादिः,,,क्रिया,,,,,,"डिम्ब,डमर,विप्लव",,
डमर,पुं।,धाडकलुण्ठनादिः,,,क्रिया,,,,,,"डिम्ब,डमर,विप्लव",,
विप्लव,पुं।,धाडकलुण्ठनादिः,,,क्रिया,,,,,,"डिम्ब,डमर,विप्लव",,
बन्धन,नपुं।,बन्धनम्,,,क्रिया,,,,,,"उद्दान,बन्धन,बन्धन,प्रसिति,चार,पाश",,
प्रसिति,स्त्री।,बन्धनम्,,,क्रिया,,,,,,"उद्दान,बन्धन,बन्धन,प्रसिति,चार,पाश",,
चार,पुं।,बन्धनम्,,,क्रिया,,,,,,"उद्दान,बन्धन,बन्धन,प्रसिति,चार,पाश",,
स्पर्श,पुं।,सन्तप्तः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"स्पर्श,स्प्रष्टृ,उपतप्तृ",,
स्प्रष्टृ,पुं।,सन्तप्तः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"स्पर्श,स्प्रष्टृ,उपतप्तृ",,
उपतप्तृ,पुं।,सन्तप्तः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"स्पर्श,स्प्रष्टृ,उपतप्तृ",,
