वन,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
कबन्ध,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
उदक,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
पाथ,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
पुष्कर,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
सर्वतोमुख,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
अम्भस्,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
अर्णस्,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
तोय,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
पानीय,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
