माषीण,वि।,माषक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"माष्य,माषीण",,
उम्य,नपुं।,उमाक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"उम्य,औमीन",,
औमीन,नपुं।,उमाक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"उम्य,औमीन",,
अणव्य,नपुं।,अणुधान्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"अणव्य,अणवीन",,
अणवीन,वि।,अणुधान्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"अणव्य,अणवीन",,
भङ्ग्य,नपुं।,भङ्गाधान्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"भङ्ग्य,भाङ्गीन",,
भाङ्गीन,वि।,भङ्गाधान्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"भङ्ग्य,भाङ्गीन",,
मौद्गीन,वि।,मुद्गाधान्योद्भवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,मौद्गीन,,
कौद्रवीण,नपुं।,कुद्रवधान्योद्भवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,कौद्रवीण,,
चाणकीण,वि।,चणकधान्योद्भवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,चाणकीण,चणकः,
गौधुमीण,नपुं।,गोधुमधान्योद्भवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,गौधुमीण,गोधुमः,
कालायीण,नपुं।,कालयधान्योद्भवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,कालायीण,,
कौदुमीण,नपुं।,कोधुमधान्योद्भवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,कौदुमीण,,
प्रैयङ्गवीण,नपुं।,प्रियङ्गधान्योद्भवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,प्रैयङ्गवीण,,
शाकशाकट,वि।,शाकक्षेत्रादिकः,,,द्रव्यम्,पृथ्वी,,,,,"शाकशाकट,शाकशाकिन",,
शाकशाकिन,वि।,शाकक्षेत्रादिकः,,,द्रव्यम्,पृथ्वी,,,,,"शाकशाकट,शाकशाकिन",,
बीजाकृत,नपुं।,बीजवापोत्तरं_कृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"बीजाकृत,उप्तकृष्ट",,
उप्तकृष्ट,वि।,बीजवापोत्तरं_कृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"बीजाकृत,उप्तकृष्ट",,
सीत्य,वि।,कृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"सीत्य,कृष्ट,हल्यवत्",कर्षणम्,
कृष्ट,वि।,कृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"सीत्य,कृष्ट,हल्यवत्",कर्षणम्,
हल्यवत्,नपुं।,कृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"सीत्य,कृष्ट,हल्यवत्",कर्षणम्,
त्रिगुणाकृत,वि।,वारत्रयकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"त्रिगुणाकृत,तृतीयाकृत,त्रिहल्य,त्रिसीत्य",,
तृतीयाकृत,वि।,वारत्रयकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"त्रिगुणाकृत,तृतीयाकृत,त्रिहल्य,त्रिसीत्य",,
त्रिहल्य,वि।,वारत्रयकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"त्रिगुणाकृत,तृतीयाकृत,त्रिहल्य,त्रिसीत्य",,
त्रिसीत्य,वि।,वारत्रयकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"त्रिगुणाकृत,तृतीयाकृत,त्रिहल्य,त्रिसीत्य",,
द्विगुणाकृत,वि।,द्विवारकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"द्विगुणाकृत,द्वितीयाकृत,द्विहल्य,द्विसीत्य,शम्बाकृत",,
द्वितीयाकृत,वि।,द्विवारकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"द्विगुणाकृत,द्वितीयाकृत,द्विहल्य,द्विसीत्य,शम्बाकृत",,
द्विहल्य,वि।,द्विवारकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"द्विगुणाकृत,द्वितीयाकृत,द्विहल्य,द्विसीत्य,शम्बाकृत",,
द्विसीत्य,वि।,द्विवारकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"द्विगुणाकृत,द्वितीयाकृत,द्विहल्य,द्विसीत्य,शम्बाकृत",,
शम्बाकृत,वि।,द्विवारकृष्टक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"द्विगुणाकृत,द्वितीयाकृत,द्विहल्य,द्विसीत्य,शम्बाकृत",,
द्रौणिका,नपुं।,द्रोणपरिमितव्रीहिवापयोग्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,द्रौणिका,,
आढकिक,वि।,आढकपरिमितव्रीहिवापयोग्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,आढकिक,,
कौडविक,वि।,कुडवपरिमितव्रीहिवापयोग्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,कौडविक,,
प्रास्थिक,वि।,प्रस्थपरिमितव्रीहिवापयोग्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,प्रास्थिक,,
