vAhinI	vAhinI swrI. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.1.2 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
senA	senA swrI. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.1.3 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
pqwanA	pqwanA swrI. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.1.4 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
anIkinI	anIkinI swrI. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.1.5 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
camU	camU swrI. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.1.6 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
varUWinI	varUWinI swrI. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.2.1 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
bala	bala puM. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.2.2 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
sEnya	sEnya puM. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.2.3 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
cakra	cakra puM. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.2.4 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
anIka	anIka puM-napuM. || senA || samAnArWaka:bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka || 2.8.78.2.5 || XvajinI vAhinI senA pqwanAnIkinI camUH. varUWinI balaM sEnyaM cakraM cAnIkamaswriyAm..  || avayava : haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH || svAmI : sEnyAXipawiH || sambanXi2 : sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH || vqwwivAn : senArakRakaH,sEnyAXipawiH ||  : haswyaSvaraWapAxAwasenA, paxAwiH, paxAwisamUhaH, sEnyavyUhaH, vyUhapqRtaBAgaH, sEnyapqRtAnIkaH, pawwisenA, senAmuKanAmakasenA, gulmasenA, gaNasenA, vAhinIsenA, pqwanAsenA, camUsenA, anIkinIsenA, akROhiNIsenA, prasWiwasEnyaH, awisafkulasEnyAH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
vyUha	vyUha puM. || sEnyavyUhaH || samAnArWaka:vyUha,balavinyAsa || 2.8.79.1.1 || vyUhaswu balavinyAso BexAxaNdAxayo yuXi. prawyAsAro vyUhapArRNiH sEnyapqRTe prawigrahaH..  || avayava : senA,vyUhapqRtaBAgaH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
balavinyAsa	balavinyAsa puM. || sEnyavyUhaH || samAnArWaka:vyUha,balavinyAsa || 2.8.79.1.2 || vyUhaswu balavinyAso BexAxaNdAxayo yuXi. prawyAsAro vyUhapArRNiH sEnyapqRTe prawigrahaH..  || avayava : senA,vyUhapqRtaBAgaH || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
prawyAsAra	prawyAsAra puM. || vyUhapqRtaBAgaH || samAnArWaka:prawyAsAra,vyUhapArRNi || 2.8.79.2.1 || vyUhaswu balavinyAso BexAxaNdAxayo yuXi. prawyAsAro vyUhapArRNiH sEnyapqRTe prawigrahaH..  || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
vyUhapArRNi	vyUhapArRNi puM. || vyUhapqRtaBAgaH || samAnArWaka:prawyAsAra,vyUhapArRNi || 2.8.79.2.2 || vyUhaswu balavinyAso BexAxaNdAxayo yuXi. prawyAsAro vyUhapArRNiH sEnyapqRTe prawigrahaH..  || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
prawigraha	prawigraha puM. || sEnyapqRtAnIkaH || samAnArWaka:prawigraha || 2.8.79.2.3 || vyUhaswu balavinyAso BexAxaNdAxayo yuXi. prawyAsAro vyUhapArRNiH sEnyapqRTe prawigrahaH..  || paxArWa-viBAgaH : samUhaH, xravyam, pqWvI, calasajIvaH, manuRyaH
pawwi	pawwi puM. || pawwisenA || samAnArWaka:pawwi || 2.8.80.1.1 || ekeBEkaraWA wryaSvA pawwiH paFcapaxAwikA. pawwyafgEswriguNEH sarvEH kramAxAKyA yaWowwaram..  || paxArWa-viBAgaH : nAma
senAmuKa	senAmuKa napuM. || senAmuKanAmakasenA || samAnArWaka:senAmuKa || 2.8.81.1.1 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
gulma	gulma puM. || gulmasenA || samAnArWaka:gulma || 2.8.81.1.2 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
gaNa	gaNa puM. || gaNasenA || samAnArWaka:gaNa || 2.8.81.1.3 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
vAhinI	vAhinI swrI. || vAhinIsenA || samAnArWaka:vAhinI || 2.8.81.1.4 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
pqwanA	pqwanA swrI. || pqwanAsenA || samAnArWaka:pqwanA || 2.8.81.1.5 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
camU	camU swrI. || camUsenA || samAnArWaka:camU || 2.8.81.1.6 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
anIkinI	anIkinI swrI. || anIkinIsenA || samAnArWaka:anIkinI || 2.8.81.2.1 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
akROhiNI	akROhiNI swrI. || akROhiNIsenA || samAnArWaka:akROhiNI || 2.8.81.2.2 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : nAma
sampax	sampax swrI. || XanasamqxXiH || samAnArWaka:sampax,sampawwi,SrI,lakRmI,Baga,BUwi || 2.8.81.2.3 || senAmuKaM gulmagaNO vAhinI pqwanA camUH. anIkinI xaSAnIkinyakROhiNyaWa sampaxi..  || paxArWa-viBAgaH : Xanam
sampawwi	sampawwi swrI. || XanasamqxXiH || samAnArWaka:sampax,sampawwi,SrI,lakRmI,Baga,BUwi || 2.8.82.1.1 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : Xanam
SrI	SrI swrI. || XanasamqxXiH || samAnArWaka:sampax,sampawwi,SrI,lakRmI,Baga,BUwi || 2.8.82.1.2 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : Xanam
lakRmI	lakRmI swrI. || XanasamqxXiH || samAnArWaka:sampax,sampawwi,SrI,lakRmI,Baga,BUwi || 2.8.82.1.3 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : Xanam
vipawwi	vipawwi swrI. || Apaw || samAnArWaka:vipawwi,vipax,Apax || 2.8.82.1.4 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : , guNaH, axqRtam
vipax	vipax swrI. || Apaw || samAnArWaka:vipawwi,vipax,Apax || 2.8.82.1.5 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : , guNaH, axqRtam
Apax	Apax swrI. || Apaw || samAnArWaka:vipawwi,vipax,Apax || 2.8.82.1.6 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : , guNaH, axqRtam
AyuXa	AyuXa napuM. || AyuXam || samAnArWaka:AyuXa,praharaNa,hewi,pAraSava,pASa || 2.8.82.2.1 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || avayava : KadgAxyAyuXamuRtiH,KadgAxiprAnwaBAgaH || vqwwivAn : AyuXajIviH ||  : viRNucakram, viRNugaxA, inxrasya_vajrAyuXam, jAlam, mawsyaveXanam, XanuH, jyA, bANaH, KadgaH, PalakaH, muxgaraH, aSmakRepasAXanam, lohAfgI, kuTAraH, CurikA, bANAgrAyuXaviSeRaH, womaraH, kunwaH, vqRaBAxipreraNaxaNdaH, KananAxyarWAyuXam, wqNacCexanAyuXam, halam, mukwAxiveXinI, karwarI, vqkRaBexanAyuXam, pARANaxAraNaGanaBexaH, SAswrAxivixAraNaSaswram, carmaKaNdanaSaswram || paxArWa-viBAgaH : upakaraNam,AyuXam
praharaNa	praharaNa napuM. || AyuXam || samAnArWaka:AyuXa,praharaNa,hewi,pAraSava,pASa || 2.8.82.2.2 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || avayava : KadgAxyAyuXamuRtiH,KadgAxiprAnwaBAgaH || vqwwivAn : AyuXajIviH ||  : viRNucakram, viRNugaxA, inxrasya_vajrAyuXam, jAlam, mawsyaveXanam, XanuH, jyA, bANaH, KadgaH, PalakaH, muxgaraH, aSmakRepasAXanam, lohAfgI, kuTAraH, CurikA, bANAgrAyuXaviSeRaH, womaraH, kunwaH, vqRaBAxipreraNaxaNdaH, KananAxyarWAyuXam, wqNacCexanAyuXam, halam, mukwAxiveXinI, karwarI, vqkRaBexanAyuXam, pARANaxAraNaGanaBexaH, SAswrAxivixAraNaSaswram, carmaKaNdanaSaswram || paxArWa-viBAgaH : upakaraNam,AyuXam
Saswra	Saswra puM-napuM. || SaswrAyuXam || samAnArWaka:Saswra || 2.8.82.2.3 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : upakaraNam,AyuXam
aswra	aswra puM-napuM. || aswrAyuXam || samAnArWaka:aswra || 2.8.82.2.4 || sampawwiH SrISca lakRmISca vipawwyAM vipaxApaxO. AyuXaM wu praharaNaM SaswramaswramaWAswriyO..  || paxArWa-viBAgaH : upakaraNam,AyuXam
Xanus	Xanus puM-napuM. || XanuH || samAnArWaka:Xanus,cApa,Xanvan,SarAsana,koxaNda,kArmuka,iRvAsa || 2.8.83.1.1 || XanuScApO XanvaSarAsanakoxaNdakArmukam. iRvAsoZpyaWa karNasya kAlapqRTaM SarAsanam..  || avayava : XanuRaH_anwyaBAgaH,XanurmaXyam,jyA || vESiRtyavaw : XanuRaH_SabxaH || vqwwivAn : XanurXaraH || vESiRtya : XanurXaraH ||  : viRNucApaH, SivaXanuH, karNaXanuH, arjunaXanuH || paxArWa-viBAgaH : upakaraNam,AyuXam
cApa	cApa puM-napuM. || XanuH || samAnArWaka:Xanus,cApa,Xanvan,SarAsana,koxaNda,kArmuka,iRvAsa || 2.8.83.1.2 || XanuScApO XanvaSarAsanakoxaNdakArmukam. iRvAsoZpyaWa karNasya kAlapqRTaM SarAsanam..  || avayava : XanuRaH_anwyaBAgaH,XanurmaXyam,jyA || vESiRtyavaw : XanuRaH_SabxaH || vqwwivAn : XanurXaraH || vESiRtya : XanurXaraH ||  : viRNucApaH, SivaXanuH, karNaXanuH, arjunaXanuH || paxArWa-viBAgaH : upakaraNam,AyuXam
Xanvan	Xanvan napuM. || XanuH || samAnArWaka:Xanus,cApa,Xanvan,SarAsana,koxaNda,kArmuka,iRvAsa || 2.8.83.1.3 || XanuScApO XanvaSarAsanakoxaNdakArmukam. iRvAsoZpyaWa karNasya kAlapqRTaM SarAsanam..  || avayava : XanuRaH_anwyaBAgaH,XanurmaXyam,jyA || vESiRtyavaw : XanuRaH_SabxaH || vqwwivAn : XanurXaraH || vESiRtya : XanurXaraH ||  : viRNucApaH, SivaXanuH, karNaXanuH, arjunaXanuH || paxArWa-viBAgaH : upakaraNam,AyuXam
SarAsana	SarAsana napuM. || XanuH || samAnArWaka:Xanus,cApa,Xanvan,SarAsana,koxaNda,kArmuka,iRvAsa || 2.8.83.1.4 || XanuScApO XanvaSarAsanakoxaNdakArmukam. iRvAsoZpyaWa karNasya kAlapqRTaM SarAsanam..  || avayava : XanuRaH_anwyaBAgaH,XanurmaXyam,jyA || vESiRtyavaw : XanuRaH_SabxaH || vqwwivAn : XanurXaraH || vESiRtya : XanurXaraH ||  : viRNucApaH, SivaXanuH, karNaXanuH, arjunaXanuH || paxArWa-viBAgaH : upakaraNam,AyuXam
koxaNda	koxaNda napuM. || XanuH || samAnArWaka:Xanus,cApa,Xanvan,SarAsana,koxaNda,kArmuka,iRvAsa || 2.8.83.1.5 || XanuScApO XanvaSarAsanakoxaNdakArmukam. iRvAsoZpyaWa karNasya kAlapqRTaM SarAsanam..  || avayava : XanuRaH_anwyaBAgaH,XanurmaXyam,jyA || vESiRtyavaw : XanuRaH_SabxaH || vqwwivAn : XanurXaraH || vESiRtya : XanurXaraH ||  : viRNucApaH, SivaXanuH, karNaXanuH, arjunaXanuH || paxArWa-viBAgaH : upakaraNam,AyuXam
kArmuka	kArmuka napuM. || XanuH || samAnArWaka:Xanus,cApa,Xanvan,SarAsana,koxaNda,kArmuka,iRvAsa || 2.8.83.1.6 || XanuScApO XanvaSarAsanakoxaNdakArmukam. iRvAsoZpyaWa karNasya kAlapqRTaM SarAsanam..  || avayava : XanuRaH_anwyaBAgaH,XanurmaXyam,jyA || vESiRtyavaw : XanuRaH_SabxaH || vqwwivAn : XanurXaraH || vESiRtya : XanurXaraH ||  : viRNucApaH, SivaXanuH, karNaXanuH, arjunaXanuH || paxArWa-viBAgaH : upakaraNam,AyuXam
