svar;avya.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
svarga;puM.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
nAka;puM.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
mahIkRiw;puM.;rAjA;rAj,rAj,pArWiva,kRmABqw,nqpa,BUpa,mahIkRiw,svAmin,suwa,BUBqw,mUrXABiRikwa,rAjan,hAla;baxXapattA_rAjFI,rAjFI,pattamahiRI,rAjaBAryA,cakravarwI,rAjFaH_rakRigaNam,sevakaH,cAmaram,rAjAsanam,Cawram,rAjyaguNaH,rAjaSakwiH,rAjFAM_CawracAmarAxivyApAraH,cAmaram,rAjAsanam,Cawram,nqpacCawram,rAjapuwrI,rAjFaH_bAlA,rAjagqham,rAjagqhasAmAnyam,rAjFAM_swrIgqham,manwrI,XarmAXyakRaH,nyAyAXISaH,xvArapAlakaH,rAjFaH_rakRigaNam,aXikArI,ekagrAmAXikArI,bahugrAmAXikqwaH,suvarNAXikqwaH,rUpyAXikqwaH,anwaHpurAXikqwaH,anwaHpurasya_rakRAXikArI,anwaHpuracAriNanapuMsakAH,sevakaH,cArapuruRaH,jyOwiRikaH,leKakaH,xUwaH,rAjyAfgAH,cAmaram,rAjAsanam,suvarNakqwarAjAsanam,Cawram,haswipakaH,sAraWiH,raWArUDayoxXA,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,rAjAxiswuwipATakaH;samrAt,svaxeSAvyavahiwaxeSarAjA,SawrurAjyAvyavahiwarAjA,SawrumiwrAByAM_parawaraH_rAjA,pqRTawo_varwamAnaH_rAjA;;xravyam;pqWvI;calasajIvaH;manuRyaH
aXISvara;puM.;sarvasaMnihiwanqpavaSakArI;aXISvara;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
cakravarwin;puM.;cakravarwI;cakravarwin,sArvaBOma;cakravarwinI,rAjA,maNdaleSvaraH;;;xravyam;pqWvI;calasajIvaH;manuRyaH
sArvaBOma;puM.;cakravarwI;cakravarwin,sArvaBOma;cakravarwinI,rAjA,maNdaleSvaraH;;;xravyam;pqWvI;calasajIvaH;manuRyaH
maNdaleSvara;puM.;maNdaleSvaraH;maNdaleSvara;cakravarwI;;;xravyam;pqWvI;calasajIvaH;manuRyaH
samrAt;puM.;samrAt;samrAt;;cakravarwI;;xravyam;pqWvI;calasajIvaH;manuRyaH
rAjaka;napuM.;rAjasamUhaH;rAjaka;rAjA;;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyaH
rAjanyaka;napuM.;kRawriyasamUhaH;rAjanyaka;kRawriyaH;;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyaH
manwrin;puM.;manwrI;manwrin,XIsaciva,amAwya,amAwya,saciva;rAjA,sahAyakAriH,praXAnoxyogasWAH;sahAyakAriH;;xravyam;pqWvI;calasajIvaH;manuRyaH
XIsaciva;puM.;manwrI;manwrin,XIsaciva,amAwya,amAwya,saciva;rAjA,sahAyakAriH,praXAnoxyogasWAH;sahAyakAriH;;xravyam;pqWvI;calasajIvaH;manuRyaH
amAwya;puM.;manwrI;manwrin,XIsaciva,amAwya,amAwya,saciva;rAjA,sahAyakAriH,praXAnoxyogasWAH;sahAyakAriH;;xravyam;pqWvI;calasajIvaH;manuRyaH
karmasaciva;puM.;sahAyakAriH;karmasaciva;manwrI;;;xravyam;pqWvI;calasajIvaH;manuRyaH
mahAmAwra;puM.;praXAnoxyogasWAH;mahAmAwra,praXAna;manwrI;manwrI,XarmAXyakRaH,nyAyAXISaH,aXikArI,suvarNAXikqwaH,rUpyAXikqwaH,anwaHpurAXikqwaH;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyaH
praXAna;napuM.;praXAnoxyogasWAH;mahAmAwra,praXAna;manwrI;manwrI,XarmAXyakRaH,nyAyAXISaH,aXikArI,suvarNAXikqwaH,rUpyAXikqwaH,anwaHpurAXikqwaH;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyaH
puroXas;puM.;XarmAXyakRaH;puroXas,purohiwa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
purohiwa;puM.;XarmAXyakRaH;puroXas,purohiwa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
prAdvivAka;puM.;nyAyAXISaH;prAdvivAka,akRaxarSaka;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
akRaxarSaka;puM.;nyAyAXISaH;prAdvivAka,akRaxarSaka;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
prawIhAra;puM.;xvArapAlakaH;prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
xvArapAla;puM.;xvArapAlakaH;prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
xvAHsWa;puM.;xvArapAlakaH;prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
xvAsWiwa;puM.;xvArapAlakaH;prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
xarSaka;puM.;xvArapAlakaH;prawIhAra,xvArapAla,xvAHsWa,xvAsWiwa,xarSaka,kRanwrq;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
rakRivarga;puM.;rAjFaH_rakRigaNam;rakRivarga,anIkasWa;xvArapAlakaH,rAjA,rAjA;;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyaH
anIkasWa;puM.;rAjFaH_rakRigaNam;rakRivarga,anIkasWa;xvArapAlakaH,rAjA,rAjA;;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyaH
aXyakRa;puM.;aXikArI;aXyakRa,aXikqwa,vallaBa;rAjA;ekagrAmAXikArI,bahugrAmAXikqwaH,anwaHpurasya_rakRAXikArI,sammArjanAxikArI,grAmAXipaH;;xravyam;pqWvI;calasajIvaH;manuRyaH
aXikqwa;puM.;aXikArI;aXyakRa,aXikqwa,vallaBa;rAjA;ekagrAmAXikArI,bahugrAmAXikqwaH,anwaHpurasya_rakRAXikArI,sammArjanAxikArI,grAmAXipaH;;xravyam;pqWvI;calasajIvaH;manuRyaH
sWAyuka;puM.;ekagrAmAXikArI;sWAyuka;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
gopa;puM.;bahugrAmAXikqwaH;gopa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
BOrika;puM.;suvarNAXikqwaH;BOrika,kanakAXyakRa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
kanakAXyakRa;puM.;suvarNAXikqwaH;BOrika,kanakAXyakRa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
rUpyAXyakRa;puM.;rUpyAXikqwaH;rUpyAXyakRa,nERkika;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
nERkika;puM.;rUpyAXikqwaH;rUpyAXyakRa,nERkika;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
anwarvaMSika;puM.;anwaHpurAXikqwaH;anwarvaMSika;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
sOvixalla;puM.;anwaHpurasya_rakRAXikArI;sOvixalla,kaFcukin,sWApawya,sOvixa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
kaFcukin;puM.;anwaHpurasya_rakRAXikArI;sOvixalla,kaFcukin,sWApawya,sOvixa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
sWApawya;puM.;anwaHpurasya_rakRAXikArI;sOvixalla,kaFcukin,sWApawya,sOvixa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
sOvixa;puM.;anwaHpurasya_rakRAXikArI;sOvixalla,kaFcukin,sWApawya,sOvixa;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
SaNDa;puM.;anwaHpuracAriNanapuMsakAH;SaNDa,varRavara;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
varRavara;puM.;anwaHpuracAriNanapuMsakAH;SaNDa,varRavara;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
sevaka;puM.;sevakaH;sevaka,arWin,anujIvin;rAjA,rAjA,sevA,sevA;xvArapAlakaH,rAjFaH_rakRigaNam,anwaHpuracAriNanapuMsakAH,cArapuruRaH,jyOwiRikaH,leKakaH,prAwarjAgaraNakAriH,GaNtikAvAxayaH,vaMSaparamparASaMsakAH,rAjAxiswuwipATakaH;;xravyam;pqWvI;calasajIvaH;manuRyaH
arWin;puM.;sevakaH;sevaka,arWin,anujIvin;rAjA,rAjA,sevA,sevA;xvArapAlakaH,rAjFaH_rakRigaNam,anwaHpuracAriNanapuMsakAH,cArapuruRaH,jyOwiRikaH,leKakaH,prAwarjAgaraNakAriH,GaNtikAvAxayaH,vaMSaparamparASaMsakAH,rAjAxiswuwipATakaH;;xravyam;pqWvI;calasajIvaH;manuRyaH
anujIvin;puM.;sevakaH;sevaka,arWin,anujIvin;rAjA,rAjA,sevA,sevA;xvArapAlakaH,rAjFaH_rakRigaNam,anwaHpuracAriNanapuMsakAH,cArapuruRaH,jyOwiRikaH,leKakaH,prAwarjAgaraNakAriH,GaNtikAvAxayaH,vaMSaparamparASaMsakAH,rAjAxiswuwipATakaH;;xravyam;pqWvI;calasajIvaH;manuRyaH
Sawru;puM.;svaxeSAvyavahiwaxeSarAjA;Sawru;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
miwra;napuM.;SawrurAjyAvyavahiwarAjA;miwra;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
uxAsIna;puM.;SawrumiwrAByAM_parawaraH_rAjA;uxAsIna;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
pArRNigrAha;puM.;pqRTawo_varwamAnaH_rAjA;pArRNigrAha;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
ripu;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
vErin;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
sapawna;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
ari;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
xviRaw;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
xveRaNa;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
xurhqx;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
xviR;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
vipakRa;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
ahiwa;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
amiwra;napuM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
xasyu;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
SAwrava;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
Sawru;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
aBiGAwin;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
para;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
arAwi;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
prawyarWin;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
paripanWin;puM.;SawruH;ripu,vErin,sapawna,ari,xviRaw,xveRaNa,xurhqx,xviR,vipakRa,ahiwa,amiwra,xasyu,SAwrava,Sawru,aBiGAwin,para,arAwi,prawyarWin,paripanWin,BrAwqvya,vqwra;vEram;kRuxraSawruH;;xravyam;pqWvI;calasajIvaH;manuRyaH
vayasya;puM.;wulyavayaskaH;vayasya,snigXa,savayas;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
snigXa;puM.;wulyavayaskaH;vayasya,snigXa,savayas;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
savayas;puM.;wulyavayaskaH;vayasya,snigXa,savayas;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
miwra;puM.;miwram;miwra,saKi,suhqx,suhqx;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
saKi;puM.;miwram;miwra,saKi,suhqx,suhqx;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
suhqx;puM.;miwram;miwra,saKi,suhqx,suhqx;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
saKya;napuM.;saKyaXarmaH;saKya,sApwapaxIna;;;;guNaH;axqRtam
sApwapaxIna;napuM.;saKyaXarmaH;saKya,sApwapaxIna;;;;guNaH;axqRtam
anuroXa;puM.;anusaraNam;anuroXa,anuvarwana,prasAxa;;;;guNaH;SabxaH
anuvarwana;napuM.;anusaraNam;anuroXa,anuvarwana,prasAxa;;;;guNaH;SabxaH
yaWArhavarNa;puM.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
praNiXi;puM.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
apasarpa;puM.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
cara;puM.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
spaSa;puM.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
cAra;puM.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
gUDapuruRa;puM.;cArapuruRaH;yaWArhavarNa,praNiXi,apasarpa,cara,spaSa,cAra,gUDapuruRa,peSala;rAjA;;;xravyam;pqWvI;calasajIvaH;manuRyaH
Apwa;puM.;viSvAsAXAraH;Apwa,prawyayiwa;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
prawyayiwa;vi.;viSvAsAXAraH;Apwa,prawyayiwa;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
sAMvawsara;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
jyOwiRika;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
xEvajFa;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
gaNaka;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
mOhUrwika;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
mOhUrwa;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
jFAnin;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
kArwAnwika;puM.;jyOwiRikaH;sAMvawsara,jyOwiRika,xEvajFa,gaNaka,mOhUrwika,mOhUrwa,jFAnin,kArwAnwika;rAjA;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
wAnwrika;puM.;wawvArWajFAwA;wAnwrika,jFAwasixXAnwa;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
jFAwasixXAnwa;puM.;wawvArWajFAwA;wAnwrika,jFAwasixXAnwa;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
sawrin;puM.;saxAnnAxixAnakarwuH_gqhasWaH;sawrin,gqhapawi;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
gqhapawi;puM.;saxAnnAxixAnakarwuH_gqhasWaH;sawrin,gqhapawi;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
lipikAra;puM.;leKakaH;lipikAra,akRaracaNa,akRaracuFcu,leKaka;rAjA,lipiH;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
akRaracaNa;puM.;leKakaH;lipikAra,akRaracaNa,akRaracuFcu,leKaka;rAjA,lipiH;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
akRaracuFcu;puM.;leKakaH;lipikAra,akRaracaNa,akRaracuFcu,leKaka;rAjA,lipiH;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
leKaka;puM.;leKakaH;lipikAra,akRaracaNa,akRaracuFcu,leKaka;rAjA,lipiH;;vqwwiH;xravyam;pqWvI;calasajIvaH;manuRyaH
lipi;swrI.;lipiH;lipi,libi;leKakaH;;;pOruReyaH
libi;swrI.;lipiH;lipi,libi;leKakaH;;;pOruReyaH
sanxeSahara;puM.;xUwaH;sanxeSahara,xUwa;rAjA,xUwakarmaH;;;xravyam;pqWvI;calasajIvaH;manuRyaH
xUwa;puM.;xUwaH;sanxeSahara,xUwa;rAjA,xUwakarmaH;;;xravyam;pqWvI;calasajIvaH;manuRyaH
xUwya;napuM.;xUwakarmaH;xUwya;xUwaH,xUwI,xUwaH,xUwaH#xUwI;;;kriyA
aXvanIna;puM.;pAnWaH;aXvanIna,aXvaga,aXvanya,pAnWa,paWika;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
aXvaga;puM.;pAnWaH;aXvanIna,aXvaga,aXvanya,pAnWa,paWika;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
aXvanya;puM.;pAnWaH;aXvanIna,aXvaga,aXvanya,pAnWa,paWika;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
pAnWa;puM.;pAnWaH;aXvanIna,aXvaga,aXvanya,pAnWa,paWika;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
paWika;puM.;pAnWaH;aXvanIna,aXvaga,aXvanya,pAnWa,paWika;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
svAmin;puM.;rAjA;rAj,rAj,pArWiva,kRmABqw,nqpa,BUpa,mahIkRiw,svAmin,suwa,BUBqw,mUrXABiRikwa,rAjan,hAla;baxXapattA_rAjFI,rAjFI,pattamahiRI,rAjaBAryA,cakravarwI,rAjFaH_rakRigaNam,sevakaH,cAmaram,rAjAsanam,Cawram,rAjyaguNaH,rAjaSakwiH,rAjFAM_CawracAmarAxivyApAraH,cAmaram,rAjAsanam,Cawram,nqpacCawram,rAjapuwrI,rAjFaH_bAlA,rAjagqham,rAjagqhasAmAnyam,rAjFAM_swrIgqham,manwrI,XarmAXyakRaH,nyAyAXISaH,xvArapAlakaH,rAjFaH_rakRigaNam,aXikArI,ekagrAmAXikArI,bahugrAmAXikqwaH,suvarNAXikqwaH,rUpyAXikqwaH,anwaHpurAXikqwaH,anwaHpurasya_rakRAXikArI,anwaHpuracAriNanapuMsakAH,sevakaH,cArapuruRaH,jyOwiRikaH,leKakaH,xUwaH,rAjyAfgAH,cAmaram,rAjAsanam,suvarNakqwarAjAsanam,Cawram,haswipakaH,sAraWiH,raWArUDayoxXA,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,rAjAxiswuwipATakaH;samrAt,svaxeSAvyavahiwaxeSarAjA,SawrurAjyAvyavahiwarAjA,SawrumiwrAByAM_parawaraH_rAjA,pqRTawo_varwamAnaH_rAjA;;xravyam;pqWvI;calasajIvaH;manuRyaH
amAwya;puM.;manwrI;manwrin,XIsaciva,amAwya,amAwya,saciva;rAjA,sahAyakAriH,praXAnoxyogasWAH;sahAyakAriH;;xravyam;pqWvI;calasajIvaH;manuRyaH
suhqx;puM.;miwram;miwra,saKi,suhqx,suhqx;;;;xravyam;pqWvI;calasajIvaH;manuRyaH
koSa;puM.;BaNdAram;koSa,koSa,koRa;;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;mAnavanirmiwiH
rARtra;napuM.;svaBUmiH;rARtra,cakra;;;;xravyam;pqWvI
xurga;napuM.;parvawAxayaH;xurga;;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;prAkqwikasWAnam
bala;puM.;senA;bala,XvajinI,vAhinI,senA,pqwanA,anIkinI,camU,varUWinI,bala,sEnya,cakra,anIka;haswiH,yUWamuKyahaswiH,haswivqnxam,nirbalahaswyaSvasamUhaH,aSvaH,aSvasamUhaH,raWaH,raWasamUhaH,vAhanam,haswipakaH,sAraWiH,raWArUDayoxXA,aSvArohaH,yoxXA,senArakRakaH,sahasraBatanewA,senAniyanwaH,sEnyAXipawiH,XqwakavacagaNaH,paxAwisamUhaH,AyuXajIviH,XanurXaraH,bANaXAriH,SakwyAyuXaXAriH,yaRtihewikaH,parSvaXahewikaH,KadgaXAriH,prAsAyuXiH,kunwAyuXiH,PalakaXArakaH,XvajaXAriH,sEnyapqRtAnIkaH,camUjaGanaH,sEnyAXipawiH,sEnyavAsasWAnam,sEnyarakRaNapraharikAxiH,senAyAM_samavewaH,senArakRakaH,sEnyAXipawiH;haswyaSvaraWapAxAwasenA,paxAwiH,paxAwisamUhaH,sEnyavyUhaH,vyUhapqRtaBAgaH,sEnyapqRtAnIkaH,pawwisenA,senAmuKanAmakasenA,gulmasenA,gaNasenA,vAhinIsenA,pqwanAsenA,camUsenA,anIkinIsenA,akROhiNIsenA,prasWiwasEnyaH,awisafkulasEnyAH;samUhaH;xravyam;pqWvI;calasajIvaH;manuRyaH
rAjyAfga;napuM.;rAjyAfgAH;rAjyAfga,prakqwi;rAjA,manwrI,miwram,BaNdAram,svaBUmiH,parvawAxayaH,senA,rAjA;;;xravyam
