vaFjula puM. vewasaH 2.4.30.1.6	puM.||vewasaH||samAnArWaka:vewasa,raWa,aBrapuRpa,SIwa,vAnIra,vaFjula,vixula||aparAjAwi:ambuvewasaH,jalavewasaH||onto:,xravyam,pqWvI,acalasajIvaH,wqNam||2.4.30.1.6||2.4.30:raWABrapuRpavixuraSIwavAnIravaFjulAH. xvO parivyAXavixulO nAxeyI cAmbuvewase.. 
parivyAXa puM. ambuvewasaH 2.4.30.2.1	puM.||ambuvewasaH||samAnArWaka:vixula,parivyAXa,nAxeyI,ambuvewasa||onto:,xravyam,pqWvI,acalasajIvaH,wqNam||2.4.30.2.1||2.4.30:raWABrapuRpavixuraSIwavAnIravaFjulAH. xvO parivyAXavixulO nAxeyI cAmbuvewase.. 
vixula puM. vewasaH 2.4.30.2.2	puM.||vewasaH||samAnArWaka:vewasa,raWa,aBrapuRpa,SIwa,vAnIra,vaFjula,vixula||aparAjAwi:ambuvewasaH,jalavewasaH||onto:,xravyam,pqWvI,acalasajIvaH,wqNam||2.4.30.2.2||2.4.30:raWABrapuRpavixuraSIwavAnIravaFjulAH. xvO parivyAXavixulO nAxeyI cAmbuvewase.. 
nAxeyI swrI. ambuvewasaH 2.4.30.2.3	swrI.||ambuvewasaH||samAnArWaka:vixula,parivyAXa,nAxeyI,ambuvewasa||onto:,xravyam,pqWvI,acalasajIvaH,wqNam||2.4.30.2.3||2.4.30:raWABrapuRpavixuraSIwavAnIravaFjulAH. xvO parivyAXavixulO nAxeyI cAmbuvewase.. 
ambuvewasa puM. ambuvewasaH 2.4.30.2.4	puM.||ambuvewasaH||samAnArWaka:vixula,parivyAXa,nAxeyI,ambuvewasa||onto:,xravyam,pqWvI,acalasajIvaH,wqNam||2.4.30.2.4||2.4.30:raWABrapuRpavixuraSIwavAnIravaFjulAH. xvO parivyAXavixulO nAxeyI cAmbuvewase.. 
SoBAFjana puM. SigruH 2.4.31.1.1	puM.||SigruH||samAnArWaka:SoBAFjana,Sigru,wIkRNaganXaka,AkRIva,mocaka||avayava:SoBAFjanabIjam||aparAjAwi:rakwaSigruH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.1.1||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
Sigru puM. SigruH 2.4.31.1.2	puM.||SigruH||samAnArWaka:SoBAFjana,Sigru,wIkRNaganXaka,AkRIva,mocaka||avayava:SoBAFjanabIjam||aparAjAwi:rakwaSigruH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.1.2||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
wIkRNaganXaka puM. SigruH 2.4.31.1.3	puM.||SigruH||samAnArWaka:SoBAFjana,Sigru,wIkRNaganXaka,AkRIva,mocaka||avayava:SoBAFjanabIjam||aparAjAwi:rakwaSigruH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.1.3||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
AkRIva puM. SigruH 2.4.31.1.4	puM.||SigruH||samAnArWaka:SoBAFjana,Sigru,wIkRNaganXaka,AkRIva,mocaka||avayava:SoBAFjanabIjam||aparAjAwi:rakwaSigruH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.1.4||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
mocaka puM. SigruH 2.4.31.1.5	puM.||SigruH||samAnArWaka:SoBAFjana,Sigru,wIkRNaganXaka,AkRIva,mocaka||avayava:SoBAFjanabIjam||aparAjAwi:rakwaSigruH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.1.5||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
maXuSigru puM. rakwaSigruH 2.4.31.2.1	puM.||rakwaSigruH||samAnArWaka:maXuSigru||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.2.1||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
ariRta puM. ariRtaH-rIDA 2.4.31.2.2	puM.||ariRtaH-rIDA||samAnArWaka:ariRta,Penila||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.2.2||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
Penila puM. ariRtaH-rIDA 2.4.31.2.3	puM.||ariRtaH-rIDA||samAnArWaka:ariRta,Penila||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.31.2.3||2.4.31:SoBAFjane SigruwIkRNaganXakAkRIvamocakAH. rakwoZsO maXuSigruH syAxariRtaH PenilaH samO.. 
bilva puM. bilvavqkRaH 2.4.32.1.1	puM.||bilvavqkRaH||samAnArWaka:bilva,SANdilya,SElURa,mAlUra,SrIPala||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.1.1||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
SANdilya puM. bilvavqkRaH 2.4.32.1.2	puM.||bilvavqkRaH||samAnArWaka:bilva,SANdilya,SElURa,mAlUra,SrIPala||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.1.2||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
SElURa puM. bilvavqkRaH 2.4.32.1.3	puM.||bilvavqkRaH||samAnArWaka:bilva,SANdilya,SElURa,mAlUra,SrIPala||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.1.3||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
mAlUra puM. bilvavqkRaH 2.4.32.1.4	puM.||bilvavqkRaH||samAnArWaka:bilva,SANdilya,SElURa,mAlUra,SrIPala||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.1.4||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
SrIPala puM. bilvavqkRaH 2.4.32.1.5	puM.||bilvavqkRaH||samAnArWaka:bilva,SANdilya,SElURa,mAlUra,SrIPala||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.1.5||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
plakRa puM. plakRaH 2.4.32.2.1	puM.||plakRaH||samAnArWaka:plakRa,jatin,parkati||avayava:plakRasya_Palam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.2.1||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
jatin puM. plakRaH 2.4.32.2.2	puM.||plakRaH||samAnArWaka:plakRa,jatin,parkati||avayava:plakRasya_Palam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.2.2||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
parkati puM. plakRaH 2.4.32.2.3	puM.||plakRaH||samAnArWaka:plakRa,jatin,parkati||avayava:plakRasya_Palam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.2.3||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
nyagroXa puM. vatavqkRaH 2.4.32.2.4	puM.||vatavqkRaH||samAnArWaka:nyagroXa,bahupAx,vata||avayava:nyagroXasya_Palam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.2.4||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
bahupAx puM. vatavqkRaH 2.4.32.2.5	puM.||vatavqkRaH||samAnArWaka:nyagroXa,bahupAx,vata||avayava:nyagroXasya_Palam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.2.5||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
vata puM. vatavqkRaH 2.4.32.2.6	puM.||vatavqkRaH||samAnArWaka:nyagroXa,bahupAx,vata||avayava:nyagroXasya_Palam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.32.2.6||2.4.32:bilve SANdilyaSElURO mAlUraSrIPalAvapi. plakRo jatI parkatI syAnnyagroXo bahupAxvataH.. 
gAlava puM. SvewaloXraH 2.4.33.1.1	puM.||SvewaloXraH||samAnArWaka:gAlava,SAbara,loXra,wirIta,wilva,mArjana||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.1.1||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
SAbara puM. SvewaloXraH 2.4.33.1.2	puM.||SvewaloXraH||samAnArWaka:gAlava,SAbara,loXra,wirIta,wilva,mArjana||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.1.2||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
loXra puM. SvewaloXraH 2.4.33.1.3	puM.||SvewaloXraH||samAnArWaka:gAlava,SAbara,loXra,wirIta,wilva,mArjana||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.1.3||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
wirIta puM. SvewaloXraH 2.4.33.1.4	puM.||SvewaloXraH||samAnArWaka:gAlava,SAbara,loXra,wirIta,wilva,mArjana||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.1.4||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
wilva puM. SvewaloXraH 2.4.33.1.5	puM.||SvewaloXraH||samAnArWaka:gAlava,SAbara,loXra,wirIta,wilva,mArjana||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.1.5||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
mArjana puM. SvewaloXraH 2.4.33.1.6	puM.||SvewaloXraH||samAnArWaka:gAlava,SAbara,loXra,wirIta,wilva,mArjana||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.1.6||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
Amra puM. AmravqkRaH 2.4.33.2.1	puM.||AmravqkRaH||samAnArWaka:Amra,cUwa,rasAla||aparAjAwi:awisuganXAmravqkRaH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.2.1||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
cUwa puM. AmravqkRaH 2.4.33.2.2	puM.||AmravqkRaH||samAnArWaka:Amra,cUwa,rasAla||aparAjAwi:awisuganXAmravqkRaH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.2.2||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
rasAla puM. AmravqkRaH 2.4.33.2.3	puM.||AmravqkRaH||samAnArWaka:Amra,cUwa,rasAla||aparAjAwi:awisuganXAmravqkRaH||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.2.3||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
sahakAra puM. awisuganXAmravqkRaH 2.4.33.2.4	puM.||awisuganXAmravqkRaH||samAnArWaka:sahakAra||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.33.2.4||2.4.33:gAlavaH SAbaro loXraswirItaswilvamArjanO. AmraScUwo rasAloZsO sahakAroZwisOraBaH.. 
kumBa puM. gugguluvqkRaH 2.4.34.1.1	puM.||gugguluvqkRaH||samAnArWaka:kumBa,ulUKalaka,kOSika,guggulu,pura||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.1.1||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
ulUKalaka napuM. gugguluvqkRaH 2.4.34.1.2	napuM.||gugguluvqkRaH||samAnArWaka:kumBa,ulUKalaka,kOSika,guggulu,pura||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.1.2||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
kOSika puM. gugguluvqkRaH 2.4.34.1.3	puM.||gugguluvqkRaH||samAnArWaka:kumBa,ulUKalaka,kOSika,guggulu,pura||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.1.3||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
guggulu puM. gugguluvqkRaH 2.4.34.1.4	puM.||gugguluvqkRaH||samAnArWaka:kumBa,ulUKalaka,kOSika,guggulu,pura||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.1.4||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
pura puM. gugguluvqkRaH 2.4.34.1.5	puM.||gugguluvqkRaH||samAnArWaka:kumBa,ulUKalaka,kOSika,guggulu,pura||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.1.5||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
Selu puM. SeluvqkRaH 2.4.34.2.1	puM.||SeluvqkRaH||samAnArWaka:Selu,SleRmAwaka,SIwa,uxxAla,bahuvAraka||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.2.1||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
SleRmAwaka puM. SeluvqkRaH 2.4.34.2.2	puM.||SeluvqkRaH||samAnArWaka:Selu,SleRmAwaka,SIwa,uxxAla,bahuvAraka||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.2.2||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
SIwa puM. SeluvqkRaH 2.4.34.2.3	puM.||SeluvqkRaH||samAnArWaka:Selu,SleRmAwaka,SIwa,uxxAla,bahuvAraka||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.2.3||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
uxxAla puM. SeluvqkRaH 2.4.34.2.4	puM.||SeluvqkRaH||samAnArWaka:Selu,SleRmAwaka,SIwa,uxxAla,bahuvAraka||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.2.4||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
bahuvAraka puM. SeluvqkRaH 2.4.34.2.5	puM.||SeluvqkRaH||samAnArWaka:Selu,SleRmAwaka,SIwa,uxxAla,bahuvAraka||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.34.2.5||2.4.34:kumBolUKalakaM klIbe kOSiko gugguluH puraH. SeluH SleRmAwakaH SIwa uxxAlo bahuvArakaH.. 
rAjAxana puM-napuM. priyAlavqkRaH 2.4.35.1.1	puM-napuM.||priyAlavqkRaH||samAnArWaka:rAjAxana,priyAla,sannakaxru,XanuRpata||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.1.1||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
priyAla puM. priyAlavqkRaH 2.4.35.1.2	puM.||priyAlavqkRaH||samAnArWaka:rAjAxana,priyAla,sannakaxru,XanuRpata||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.1.2||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
sannakaxru puM. priyAlavqkRaH 2.4.35.1.3	puM.||priyAlavqkRaH||samAnArWaka:rAjAxana,priyAla,sannakaxru,XanuRpata||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.1.3||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
XanuRpata puM. priyAlavqkRaH 2.4.35.1.4	puM.||priyAlavqkRaH||samAnArWaka:rAjAxana,priyAla,sannakaxru,XanuRpata||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.1.4||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
gamBArI swrI. kASmarIvqkRaH 2.4.35.2.1	swrI.||kASmarIvqkRaH||samAnArWaka:gamBArI,sarvawoBaxrA,kASmarI,maXuparNikA,SrIparNI,BaxraparNI,kASmarya||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.2.1||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
sarvawoBaxrA swrI. kASmarIvqkRaH 2.4.35.2.2	swrI.||kASmarIvqkRaH||samAnArWaka:gamBArI,sarvawoBaxrA,kASmarI,maXuparNikA,SrIparNI,BaxraparNI,kASmarya||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.2.2||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
kASmarI swrI. kASmarIvqkRaH 2.4.35.2.3	swrI.||kASmarIvqkRaH||samAnArWaka:gamBArI,sarvawoBaxrA,kASmarI,maXuparNikA,SrIparNI,BaxraparNI,kASmarya||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.2.3||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
maXuparNikA swrI. kASmarIvqkRaH 2.4.35.2.4	swrI.||kASmarIvqkRaH||samAnArWaka:gamBArI,sarvawoBaxrA,kASmarI,maXuparNikA,SrIparNI,BaxraparNI,kASmarya||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.35.2.4||2.4.35:rAjAxanaM priyAlaH syAwsannakaxrurXanuHpataH. gamBArI sarvawoBaxrA kASmarI maXuparNikA.. 
SrIparNI swrI. kASmarIvqkRaH 2.4.36.1.1	swrI.||kASmarIvqkRaH||samAnArWaka:gamBArI,sarvawoBaxrA,kASmarI,maXuparNikA,SrIparNI,BaxraparNI,kASmarya||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.36.1.1||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
BaxraparNI swrI. kASmarIvqkRaH 2.4.36.1.2	swrI.||kASmarIvqkRaH||samAnArWaka:gamBArI,sarvawoBaxrA,kASmarI,maXuparNikA,SrIparNI,BaxraparNI,kASmarya||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.36.1.2||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
kASmarya puM. kASmarIvqkRaH 2.4.36.1.3	puM.||kASmarIvqkRaH||samAnArWaka:gamBArI,sarvawoBaxrA,kASmarI,maXuparNikA,SrIparNI,BaxraparNI,kASmarya||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.36.1.3||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
karkanXU swrI-puM. baxarIvqkRaH 2.4.36.2.1	swrI-puM.||baxarIvqkRaH||samAnArWaka:karkanXU,baxarI,kolI||avayava:baxarIPalam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.36.2.1||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
baxarI swrI-puM. baxarIvqkRaH 2.4.36.2.2	swrI-puM.||baxarIvqkRaH||samAnArWaka:karkanXU,baxarI,kolI||avayava:baxarIPalam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.36.2.2||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
kolI swrI-puM. baxarIvqkRaH 2.4.36.2.3	swrI-puM.||baxarIvqkRaH||samAnArWaka:karkanXU,baxarI,kolI||avayava:baxarIPalam||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.36.2.3||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
kola napuM. baxarIPalam 2.4.36.2.4	napuM.||baxarIPalam||samAnArWaka:kola,kuvala,Penila,sOvIra,baxara,GoNtA||onto:KAxyam,prAkqwikaKAxyam,xravyam,pqWvI,acalanirjIvaH,acalanirjIvavaswu||2.4.36.2.4||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
kuvala napuM. baxarIPalam 2.4.36.2.5	napuM.||baxarIPalam||samAnArWaka:kola,kuvala,Penila,sOvIra,baxara,GoNtA||onto:KAxyam,prAkqwikaKAxyam,xravyam,pqWvI,acalanirjIvaH,acalanirjIvavaswu||2.4.36.2.5||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
Penila puM. baxarIPalam 2.4.36.2.6	puM.||baxarIPalam||samAnArWaka:kola,kuvala,Penila,sOvIra,baxara,GoNtA||onto:KAxyam,prAkqwikaKAxyam,xravyam,pqWvI,acalanirjIvaH,acalanirjIvavaswu||2.4.36.2.6||2.4.36:SrIparNI BaxraparNI ca kASmaryaScApyaWa xvayoH. karkanXUrbaxarI koliH kolaM kuvalaPenile.. 
sOvIra napuM. baxarIPalam 2.4.37.1.1	napuM.||baxarIPalam||samAnArWaka:kola,kuvala,Penila,sOvIra,baxara,GoNtA||onto:KAxyam,prAkqwikaKAxyam,xravyam,pqWvI,acalanirjIvaH,acalanirjIvavaswu||2.4.37.1.1||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
baxara napuM. baxarIPalam 2.4.37.1.2	napuM.||baxarIPalam||samAnArWaka:kola,kuvala,Penila,sOvIra,baxara,GoNtA||onto:KAxyam,prAkqwikaKAxyam,xravyam,pqWvI,acalanirjIvaH,acalanirjIvavaswu||2.4.37.1.2||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
GoNtA swrI. baxarIPalam 2.4.37.1.3	swrI.||baxarIPalam||samAnArWaka:kola,kuvala,Penila,sOvIra,baxara,GoNtA||onto:KAxyam,prAkqwikaKAxyam,xravyam,pqWvI,acalanirjIvaH,acalanirjIvavaswu||2.4.37.1.3||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
svAxukaNtaka puM. vikafkawaH 2.4.37.1.4	puM.||vikafkawaH||samAnArWaka:svAxukaNtaka,vikafkawa,SruvAvqkRa,granWila,vyAGrapAx||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.37.1.4||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
vikafkawa puM. vikafkawaH 2.4.37.2.1	puM.||vikafkawaH||samAnArWaka:svAxukaNtaka,vikafkawa,SruvAvqkRa,granWila,vyAGrapAx||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.37.2.1||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
SruvAvqkRa puM. vikafkawaH 2.4.37.2.2	puM.||vikafkawaH||samAnArWaka:svAxukaNtaka,vikafkawa,SruvAvqkRa,granWila,vyAGrapAx||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.37.2.2||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
granWila puM. vikafkawaH 2.4.37.2.3	puM.||vikafkawaH||samAnArWaka:svAxukaNtaka,vikafkawa,SruvAvqkRa,granWila,vyAGrapAx||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.37.2.3||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
vyAGrapAx puM. vikafkawaH 2.4.37.2.4	puM.||vikafkawaH||samAnArWaka:svAxukaNtaka,vikafkawa,SruvAvqkRa,granWila,vyAGrapAx||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.37.2.4||2.4.37:sOvIraM baxaraM GoNtApyaWa syAwsvAxukaNtakaH. vikafkawaH sruvAvqkRo granWilo vyAGrapAxapi.. 
ErAvawa puM. nArafgI 2.4.38.1.1	puM.||nArafgI||samAnArWaka:ErAvawa,nAgarafga||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.38.1.1||2.4.38:ErAvawo nAgarafgo nAxeyI BUmijambukA. winxukaH sPUrjakaH kAlaskanXaSca SiwisArake.. 
nAgarafga puM. nArafgI 2.4.38.1.2	puM.||nArafgI||samAnArWaka:ErAvawa,nAgarafga||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.38.1.2||2.4.38:ErAvawo nAgarafgo nAxeyI BUmijambukA. winxukaH sPUrjakaH kAlaskanXaSca SiwisArake.. 
nAxeyI swrI. BUmijambukA 2.4.38.1.3	swrI.||BUmijambukA||samAnArWaka:nAxeyI,BUmijambukA,nAxeyI,BUmijambukA||onto:,xravyam,pqWvI,acalasajIvaH,vqkRaH||2.4.38.1.3||2.4.38:ErAvawo nAgarafgo nAxeyI BUmijambukA. winxukaH sPUrjakaH kAlaskanXaSca SiwisArake.. 
